Fuel Loadings = tons / acre

Macroplot,MonStatusOrd,MonStatus,OneHr,TenHr,HunHr,FineWood,>3_Snd,>3_Rot,3_<6_DC1,6_<9_DC1,9_<12_DC1,12_<20_DC1,>20_DC1,3_<6_DC2,6_<9_DC2,9_<12_DC2,12_<20_DC2,>20_DC2,3_<6_DC3,6_<9_DC3,9_<12_DC3,12_<20_DC3,>20_DC3,3_<6_DC4,6_<9_DC4,9_<12_DC4,12_<20_DC4,>20_DC4,3_<6_DC5,6_<9_DC5,9_<12_DC5,12_<20_DC5,>20_DC5,3_<6_Snd,6_<12_Snd,12_<20_Snd,20_<35_Snd,35_<50_Snd,50>_Snd,3_<6_Rot,6_<12_Rot,12_<20_Rot,20_<35_Rot,35_<50_Rot,50>_Rot,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,FuelBedDep
"B:FABCO 26",12,"01Yr05",0.156221965459183,1.92182038717379,3.06009261193649,5.13813496456946,0.845132105685354,0,0,0,0,0,0,0,0,0,0,0,0,0.845132105685354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845132105685354,0,0,0,0,0,0,0,0,0,0,5.98326707025481,12.25351875,2.458190625,20.6949764452548,1.2275,0.4925,1.72,0
"B:FABCO 26",19,"01Yr17",0.232341116871506,4.39607778580622,3.99780293001625,8.62622183269398,5.96306204706622,10.0412367873438,0,0,0,0,0,0,0,0,0,0,1.43640499058263,2.40213206161791,2.12452499486568,0,0,0.254243908460344,0,1.48692048636909,0,8.30007239251434,0,0,0,0,0,1.43640499058263,4.52665705648359,0,0,0,0,0.254243908460344,1.48692048636909,0,8.30007239251434,0,0,24.630520667104,13.5762,5.51533125,43.722051917104,1.36,1.105,2.465,0
"B:FABCO 27",1,"00Pre",0.20696088668506,1.67621253852309,1.51571483147174,3.39888825667989,4.71600801985239,6.82503477660002,0,0,0,0,0,0,0,0,0,0,2.82882007878774,0,1.88718794106465,0,0,0.716432459107877,0.631100533794862,0,5.47750178369728,0,0,0,0,0,0,2.82882007878774,1.88718794106465,0,0,0,0,0.716432459107877,0.631100533794862,5.47750178369728,0,0,0,14.9399310531323,8.58495,9.9825,33.5073810531323,0.86,2,2.86,0
"B:FABCO 27",8,"01Post",0.127433111900126,0.61041573995835,0.606511871655899,1.34436072351438,0.728357459330207,0,0,0,0,0,0,0,0,0,0,0,0.728357459330207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728357459330207,0,0,0,0,0,0,0,0,0,0,0,2.07271818284458,7.21235625,5.777371875,15.0624463078446,0.7225,1.1575,1.88,0
"B:FABCO 27",9,"01Yr01",0.214915739684076,1.67492288634828,1.51578926546162,3.40562789149397,2.90610823569828,0,0,0,0,0,0,0,0,0,0,0,1.33443416561063,1.57167407008765,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33443416561063,1.57167407008765,0,0,0,0,0,0,0,0,0,0,6.31173612719225,3.51883125,3.780871875,13.6114392521923,0.3525,0.7575,1.11,0
"B:FABCO 27",10,"01Yr02",0.0915244188764324,1.14256532791079,0.605833175421764,1.83992292220899,2.509301927677,0,0,0,0,0,0,0,0,0,0,0,1.15921426723288,1.35008766044412,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15921426723288,1.35008766044412,0,0,0,0,0,0,0,0,0,0,4.34922484988598,1.47241875,5.0411625,10.862806099886,0.1475,1.01,1.1575,0
"B:FABCO 27",19,"01Yr17",0.593266540302551,3.73282023083951,0.605531044299633,4.9316178154417,7.1475067046949,1.68539990858567,0,0,0,0,0,0,0,0,0,0,1.09458470080503,0,2.10270014421092,3.95022185967895,0,0.646012390566298,1.03938751801937,0,0,0,0,0,0,0,0,1.09458470080503,2.10270014421092,3.95022185967895,0,0,0,0.646012390566298,1.03938751801937,0,0,0,0,13.7645244287223,7.06261875,3.132009375,23.9591525537223,0.7075,0.6275,1.335,0
"B:FABCO 27",25,"02Yr02",0.139318849958955,0.456745533122321,0.605531044299633,1.20159542738091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20159542738091,0.07486875,0.99825,2.27471417738091,0.0075,0.2,0.2075,0
"B:FABCO 28",1,"00Pre",0.446773266736717,2.21293425117574,0.908145104875675,3.56785262278813,0.582029099272536,25.2421478307999,0,0,0,0,0,0,0,0,0,0,0.582029099272536,0,0,0,0,0.795733135646518,2.88060401283791,3.70641561145811,10.1591500874817,7.70024498337566,0,0,0,0,0,0.582029099272536,0,0,0,0,0,0.795733135646518,6.58701962429601,10.1591500874817,7.70024498337566,0,0,29.3920295528606,31.86913125,15.49783125,76.7589920528606,3.1925,3.105,6.2975,0
"B:FABCO 28",8,"01Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,
"B:FABCO 28",9,"01Yr01",0.26342579064563,1.14571285586634,1.2149943480006,2.62413299451257,0,3.30678149391683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72818266507152,1.57859882884532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30678149391683,0,0,0,0,5.9309144884294,2.9448375,2.158715625,11.0344676134294,0.295,0.4325,0.7275,0
"B:FABCO 28",10,"01Yr02",0.167500324928955,1.37446535627024,0.60723271026526,2.14919839146445,0,0.911620016616917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911620016616917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911620016616917,0,0,0,0,3.06081840808137,4.11778125,2.295975,9.47457465808137,0.4125,0.46,0.8725,0
"B:FABCO 28",19,"01Yr17",0.470861713551116,5.19034168179361,1.52021725993408,7.18142065527881,7.0341312930568,14.3177267296099,0,0,0,0,0,0,0,0,0,0,0.915215536611294,1.21549335548922,0,4.90342240095628,0,0,0.837234355538801,1.67694224082403,0,11.803550133247,0,0,0,0,0,0.915215536611294,1.21549335548922,4.90342240095628,0,0,0,0,2.51417659636283,0,11.803550133247,0,0,28.5332786779455,5.7399375,3.493875,37.7670911779455,0.575,0.7,1.275,0
"B:FABCO 28",23,"02Post",0.00400076449164981,0.304250110492008,0,0.308250874983658,0,2.38835723958297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310204033432145,0,2.07815320615083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310204033432145,2.07815320615083,0,0,0,0,2.69660811456663,0.52408125,0.062390625,3.28307998956663,0.0525,0.0125,0.065,0
"B:FABCO 28",25,"02Yr02",0.58915351194274,2.3629791413802,0.303067653271947,3.25520030659489,0.844092607978627,2.66933918799146,0,0,0,0,0,0,0,0,0,0,0,0.844092607978627,0,0,0,0.356101568990983,0,2.31323761900048,0,0,0,0,0,0,0,0,0.844092607978627,0,0,0,0,0.356101568990983,2.31323761900048,0,0,0,0,6.76863210256498,0.07486875,1.185421875,8.02892272756498,0.0075,0.2375,0.245,0
"B:FABCO 29",1,"00Pre",0.242337839709459,1.5967710629271,0.605168197341475,2.44427709997803,0.867296388362327,4.38341136297251,0,0,0,0,0,0,0,0,0,0,0.867296388362327,0,0,0,0,0.558901550141438,1.71184981283107,2.11266,0,0,0,0,0,0,0,0.867296388362327,0,0,0,0,0,0.558901550141438,3.82450981283107,0,0,0,0,7.69498485131286,6.98775,11.043140625,25.7258754763129,0.7,2.2125,2.9125,0
"B:FABCO 29",9,"01Yr01",0.194669055054937,1.06461159112718,0.302584098670738,1.56186474485286,0.430533280832777,0,0,0,0,0,0,0,0,0,0,0,0.430533280832777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430533280832777,0,0,0,0,0,0,0,0,0,0,0,1.99239802568563,2.0464125,3.980521875,8.01933240068563,0.205,0.7975,1.0025,0
"B:FABCO 29",10,"01Yr02",0.139047196965048,1.8248703648429,0.302659705003261,2.26657726681121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26657726681121,3.31918125,3.31918125,8.90493976681121,0.3325,0.665,0.9975,0
"B:FABCO 29",12,"01Yr05",0.17083108715217,0.912397173473964,0.605168197341475,1.68839645796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68839645796761,3.493875,1.759415625,6.94168708296761,0.35,0.3525,0.7025,0
"B:FABCO 29",19,"01Yr17",0.353560900382765,3.11774083563414,0.907979115009784,4.37928085102669,11.5067874534368,0,0,0,0,0,0,0,0,0,0,0,2.19023590147645,6.94128384088668,2.37526771107364,0,0,0,0,0,0,0,0,0,0,0,0,2.19023590147645,9.31655155196032,0,0,0,0,0,0,0,0,0,0,15.8860683044635,4.46716875,3.36909375,23.7223308044635,0.4475,0.675,1.1225,0
"B:FABCO 29",23,"02Post",0,0.0760406995789941,0.302584098670738,0.378624798249732,3.2309720810365,0,0,0,0,0,0,0,0,0,0,0,0.712503738425723,0,2.51846834261077,0,0,0,0,0,0,0,0,0,0,0,0,0.712503738425723,2.51846834261077,0,0,0,0,0,0,0,0,0,0,3.60959687928623,0.698775,0.012478125,4.32085000428623,0.07,0.0025,0.0725,0
"B:FABCO 29",25,"02Yr02",0.214512116456374,1.90071341789497,0.605107698670738,2.72033323302208,1.88605709829394,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88605709829394,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88605709829394,0,0,0,0,0,0,0,0,0,0,4.60639033131602,0.7486875,0.67381875,6.02889658131602,0.075,0.135,0.21,0
"B:FABCO 56",1,"00Pre",0.0883007964224162,1.22951202565774,2.14966994082228,3.46748276290244,5.04211428818381,1.28051631164773,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04211428818381,0,0.576392005616996,0.704124306030735,0,0,0,0,0,0,0,0,0,0,5.04211428818381,0,0,0,0.576392005616996,0.704124306030735,0,0,0,0,9.79011336273397,5.71498125,2.3958,17.900894612734,0.5725,0.48,1.0525,0
"B:FABCO 56",8,"01Post",0.0761357898713134,1.22951202565774,0.922156246598075,2.22780406212713,7.77676822352313,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07409069662398,4.70267752689915,0,0,0,0,0,0,0,0,0,0,0,0,3.07409069662398,4.70267752689915,0,0,0,0,0,0,0,0,0,10.0045722856503,4.5420375,2.62040625,17.1670160356503,0.455,0.525,0.98,0
"B:FABCO 56",9,"01Yr01",0.0722263879612485,0.924098694118725,0,0.996325082079974,8.18078075890584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18078075890584,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18078075890584,0,0,0,0,0,0,0,0,0,9.17710584098581,4.36734375,2.77014375,16.3145933409858,0.4375,0.555,0.9925,0
"B:FABCO 56",10,"01Yr02",0.160950671154404,1.22727608267506,0.614770831065383,2.00299758489485,10.9419273195162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9419273195162,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9419273195162,0,0,0,0,0,0,0,0,0,12.944924904411,3.76839375,2.12128125,18.834599904411,0.3775,0.425,0.8025,0
"B:FABCO 56",12,"01Yr05",0.104598543371575,0.844870278330443,1.22420991591674,2.17367873761876,11.83865537668,0,0,0,0,0,0,0,0,0,0,0,0.70702193691975,0,0,11.1316334397603,0,0,0,0,0,0,0,0,0,0,0,0.70702193691975,0,11.1316334397603,0,0,0,0,0,0,0,0,0,14.0123341142988,7.2373125,4.180171875,25.4298184892988,0.725,0.8375,1.5625,0
"B:FABCO 56",14,"01Yr10",0.232413407770284,2.0699762161475,1.219892153656,3.52228177757378,13.1805474527217,0.777154572351251,0,0,0,0,0,0,0,0,0,0,0.8801604790431,0.999386980088974,2.3576100929543,8.94338990063528,0,0.777154572351251,0,0,0,0,0,0,0,0,0,0.8801604790431,3.35699707304328,8.94338990063528,0,0,0,0.777154572351251,0,0,0,0,0,17.4799838026467,9.882675,4.579471875,31.9421306776467,0.99,0.9175,1.9075,0
"B:FABCO 56",21,"01Yr20",0.193326264459825,0.924542533146231,1.83135920641392,2.94922800401997,11.4954289183747,0,0,0,0,0,0,0,0,0,0,0,2.01786248486474,0,5.03792282894427,4.43964360456567,0,0,0,0,0,0,0,0,0,0,0,2.01786248486474,5.03792282894427,4.43964360456567,0,0,0,0,0,0,0,0,0,14.4446569223947,7.486875,1.0481625,22.9796944223947,0.75,0.21,0.96,0
"B:FABCO 56",22,"01Yr25",0.369937733459732,2.16075401382942,1.83135920641392,4.36205095370306,5.71057009879513,4.26857921195832,0,0,0,0,0,0,0,0,0,0,1.95524046663121,0,0,3.75532963216392,0,0,0,1.49661088700739,2.77196832495093,0,0,0,0,0,0,1.95524046663121,0,3.75532963216392,0,0,0,0,1.49661088700739,2.77196832495093,0,0,0,14.3412002644565,6.80857692307692,1.53576923076923,22.6855464183027,0.682051282051282,0.307692307692308,0.98974358974359,0
"B:FABCO 58",1,"00Pre",0.144657908272616,2.25913915429256,6.23316763343789,8.63696469600307,61.9940727056682,2.35574662736787,0,0,0,0,0,0,0,0,0,0,1.39908458182418,0,0,0,60.5949881238441,0.592490271302678,1.7632563560652,0,0,0,0,0,0,0,0,1.39908458182418,0,0,60.5949881238441,0,0,0.592490271302678,1.7632563560652,0,0,0,0,72.9867840290392,17.44441875,7.424484375,97.8556871540392,1.7475,1.4875,3.235,0
"B:FABCO 58",8,"01Post",0.0161008935569211,0.38456085258209,0.303746349506083,0.704408095645094,55.3206700341039,2.617829778881,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21694234647687,46.103727687627,0,0,0,2.617829778881,0,0,0,0,0,0,0,0,9.21694234647687,46.103727687627,0,0,0,0,2.617829778881,0,0,0,58.64290790863,1.5472875,0.499125,60.68932040863,0.155,0.1,0.255,0
"B:FABCO 58",9,"01Yr01",0.100177158744404,0.687282602869513,0,0.787459761613917,70.5999585827781,0,0,0,0,0,0,0,0,0,0,0,0.392918517521912,0,0,4.88758515382931,65.3194549114269,0,0,0,0,0,0,0,0,0,0,0.392918517521912,0,4.88758515382931,65.3194549114269,0,0,0,0,0,0,0,0,71.387418344392,1.297725,2.6453625,75.330505844392,0.13,0.53,0.66,0
"B:FABCO 58",10,"01Yr02",0.448658655195373,0.927509284574692,0.911811259996828,2.28797919976689,75.547720591012,0.791893508111503,0,0,0,0,0,0,0,0,0,0,0.457563413834453,0,0,4.54944880739051,70.5407083697871,0,0.791893508111503,0,0,0,0,0,0,0,0,0.457563413834453,0,4.54944880739051,70.5407083697871,0,0,0,0.791893508111503,0,0,0,0,78.6275932988904,4.81655625,3.381571875,86.8257214238904,0.4825,0.6775,1.16,0
"B:FABCO 58",12,"01Yr05",0.252546549771634,1.23001533601345,1.54178714845162,3.0243490342367,91.8812595433307,0,0,0,0,0,0,0,0,0,0,0,0.452522456824761,0.84146737839315,3.09413560647946,6.36132636268084,81.1318077389525,0,0,0,0,0,0,0,0,0,0,0.452522456824761,3.93560298487261,6.36132636268084,81.1318077389525,0,0,0,0,0,0,0,0,94.9056085775674,7.287225,3.531309375,105.724142952567,0.73,0.7075,1.4375,0
"B:FABCO 58",14,"01Yr10",0.0840950486512364,2.60529953791469,5.29944539547702,7.98883998204295,44.6245933280961,30.0767846772744,0,0,0,0,0,0,0,0,0,0,1.99032897554748,0,3.04055851355819,12.3408858826082,27.2528199563822,0.372677156021254,0,0,0,29.7041075212532,0,0,0,0,0,1.99032897554748,3.04055851355819,12.3408858826082,27.2528199563822,0,0,0.372677156021254,0,0,29.7041075212532,0,0,82.6902179874135,10.85596875,7.41200625,100.958192987413,1.0875,1.485,2.5725,0
"B:FABCO 58",21,"01Yr20",0.0159607999160817,0.537370208348895,2.14927984746378,2.70261085572876,17.5910959731842,43.8910270540427,0,0,0,0,0,0,0,0,0,0,0.374337767135511,0,2.06728031900586,0,15.1494778870428,0.266639975528329,2.00917867161748,0,10.1707879734142,31.4444204334827,0,0,0,0,0,0.374337767135511,2.06728031900586,0,15.1494778870428,0,0,0.266639975528329,2.00917867161748,10.1707879734142,31.4444204334827,0,0,64.1847338829557,7.26226875,3.830784375,75.2777870079557,0.7275,0.7675,1.495,0
"B:FABCO 58",22,"01Yr25",0.0199491215487268,0.458284268067971,1.5308316594696,2.00906504908629,60.8216353888092,27.3708421117925,0,0,0,0,0,0,0,0,0,0,0.270204524839578,1.61024132493067,0,15.3475118619823,43.5936776770567,1.64718736689123,1.02258975737539,5.41937622519919,5.14223191406045,14.1394568482662,0,0,0,0,0,0.270204524839578,1.61024132493067,15.3475118619823,43.5936776770567,0,0,1.64718736689123,6.44196598257459,5.14223191406045,14.1394568482662,0,0,90.201542549688,3.21935625,3.91813125,97.339030049688,0.3225,0.785,1.1075,0
"B:FABCO 61",1,"00Pre",0.0201478064390909,0.781681331673185,1.24013367427599,2.04196281238827,11.6828459881572,0,0,0,0,0,0,0,0,0,0,0,0.289271500456509,0,0,0,11.3935744877007,0,0,0,0,0,0,0,0,0,0,0.289271500456509,0,0,11.3935744877007,0,0,0,0,0,0,0,0,13.7248088005455,7.41200625,3.993,25.1298150505455,0.7425,0.8,1.5425,0
"B:FABCO 61",8,"01Post",0,0,0,0,0.386805729367289,1.76553323673048,0,0,0,0,0,0,0,0,0,0,0.386805729367289,0,0,0,0,0,0,1.76553323673048,0,0,0,0,0,0,0,0.386805729367289,0,0,0,0,0,0,1.76553323673048,0,0,0,0,2.15233896609777,0.07486875,0.07486875,2.30207646609777,0.0075,0.015,0.0225,0
"B:FABCO 61",9,"01Yr01",0.105226676541356,0.153992265137576,0.621022708804767,0.880241650483698,0.349092170753978,2.54236786089189,0,0,0,0,0,0,0,0,0,0,0.349092170753978,0,0,0,0,0,0,0,2.54236786089189,0,0,0,0,0,0,0.349092170753978,0,0,0,0,0,0,0,2.54236786089189,0,0,0,3.77170168212957,0.3493875,1.39755,5.51863918212957,0.035,0.28,0.315,0
"B:FABCO 61",10,"01Yr02",0.39286234281708,1.1613698275869,0,1.55423217040398,0.609460777334334,2.54236786089189,0,0,0,0,0,0,0,0,0,0,0.609460777334334,0,0,0,0,0,0,0,2.54236786089189,0,0,0,0,0,0,0.609460777334334,0,0,0,0,0,0,0,2.54236786089189,0,0,0,4.7060608086302,1.07311875,1.909153125,7.6883326836302,0.1075,0.3825,0.49,0
"B:FABCO 61",12,"01Yr05",0.26303901827757,0.850532940409962,1.54902528540453,2.66259724409206,17.1135690346467,1.94650039349535,0,0,0,0,0,0,0,0,0,0,2.17472807482267,1.50878409811328,0,13.4300568617108,0,0,0,1.94650039349535,0,0,0,0,0,0,0,2.17472807482267,1.50878409811328,13.4300568617108,0,0,0,0,1.94650039349535,0,0,0,0,21.7226666722342,2.19615,2.582971875,26.5017885472342,0.22,0.5175,0.7375,0
"B:FABMA 01",1,"00Pre",0.225936140890185,2.06638449628785,3.43688928729608,5.72920992447411,7.55628469873881,6.10896287962039,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55628469873881,0,0.356540107086009,0.990389186350024,0,4.76203358618435,0,0,0,0,0,0,0,0,7.55628469873881,0,0,0,0.356540107086009,0.990389186350024,4.76203358618435,0,0,0,19.3944575028333,13.8257625,0.386821875,33.6070418778333,1.385,0.0775,1.4625,0
"B:FABMA 01",8,"01Post",0.0081623782128248,0.238784210464553,0,0.246946588677377,0.285692862838119,2.95604656038625,0,0,0,0,0,0,0,0,0,0,0.285692862838119,0,0,0,0,0,0,0,2.95604656038625,0,0,0,0,0,0,0.285692862838119,0,0,0,0,0,0,0,2.95604656038625,0,0,0,3.48868601190174,1.47241875,0.17469375,5.13579851190174,0.1475,0.035,0.1825,0
"B:FABMA 01",9,"01Yr01",0.0364820662476431,0.159189473643035,0,0.195671539890678,0,5.7940261723547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739011640096562,0,5.05501453225814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739011640096562,5.05501453225814,0,0,0,5.98969771224538,1.37259375,2.607928125,9.97021958724538,0.1375,0.5225,0.66,0
"B:FABMA 01",10,"01Yr02",0.109391566656329,1.17965765226942,0,1.28904921892575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28904921892575,2.22110625,2.408278125,5.91843359392574,0.2225,0.4825,0.705,0
"B:FABMA 01",12,"01Yr05",0.196375864996164,2.28504627291917,0.303067653271947,2.78448979118728,7.61744551027401,0.983891236814949,0,0,0,0,0,0,0,0,0,0,0,0.877426133929825,0,6.74001937634418,0,0,0.983891236814949,0,0,0,0,0,0,0,0,0,0.877426133929825,6.74001937634418,0,0,0,0,0.983891236814949,0,0,0,0,11.3858265382762,5.11603125,12.290953125,28.7928109132762,0.5125,2.4625,2.975,0
"B:FABMA 02",1,"00Pre",0.271157287661547,1.52566896836092,1.21420021703464,3.0110264730571,0,30.7054657620093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606769422609334,1.26777673479097,0,3.19795584658345,25.6329637580255,0,0,0,0,0,0,0,0,0,0,0,0.606769422609334,1.26777673479097,3.19795584658345,25.6329637580255,0,0,33.7164922350664,9.8327625,4.59195,48.1412047350664,0.985,0.92,1.905,0
"B:FABMA 03",1,"00Pre",0.191954260711025,1.75619451792883,2.43647385233369,4.38462263097354,0,7.79665935969353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283849556474975,0,1.51200186594477,6.00080793727379,0,0,0,0,0,0,0,0,0,0,0,0,0.283849556474975,1.51200186594477,6.00080793727379,0,0,0,12.1812819906671,6.56349375,3.46891875,22.2136944906671,0.6575,0.695,1.3525,0
"B:FABMA 03",6,"00Yr26",0.43172887072337,1.45302814366485,2.13008216662589,4.01483918101411,10.3566755849461,0.528824794136075,0,0,0,0,0,0,0,0,0,0,0,0,5.74274872629048,4.61392685865565,0,0.528824794136075,0,0,0,0,0,0,0,0,0,0,5.74274872629048,4.61392685865565,0,0,0,0.528824794136075,0,0,0,0,0,14.9003395600963,13.7259375,3.755915625,32.3821926850963,1.375,0.7525,2.1275,0
"B:FABMA 04",1,"00Pre",0.327444429995969,2.06264771049817,1.82491124439748,4.21500338489162,48.4392048480426,1.58706995562648,0,0,0,0,0,0,0,0,0,0,0.269600775053767,0.984022511457314,0,0,47.1855815615315,0,0,1.58706995562648,0,0,0,0,0,0,0,0.269600775053767,0.984022511457314,0,47.1855815615315,0,0,0,1.58706995562648,0,0,0,0,54.2412781885607,9.9325875,2.77014375,66.9440094385607,0.995,0.555,1.55,0
"B:FABMA 04",11,"01Yr03",0.302957235990641,0.686762296634462,0.304693984463396,1.2944135170885,17.917380248333,0,0,0,0,0,0,0,0,0,0,0,0.373149861666114,1.69404697017933,0,0,15.8501834164876,0,0,0,0,0,0,0,0,0,0,0.373149861666114,1.69404697017933,0,15.8501834164876,0,0,0,0,0,0,0,0,19.2117937654215,3.21935625,1.32268125,23.7538312654215,0.3225,0.265,0.5875,0
"B:FABMA 05",1,"00Pre",0.283679106673224,1.96157221400302,1.58719310245073,3.83244442312697,4.80322147455752,0.760834921341128,0,0,0,0,0,0,0,0,0,0,0,0,4.80322147455752,0,0,0.760834921341128,0,0,0,0,0,0,0,0,0,0,4.80322147455752,0,0,0,0,0.760834921341128,0,0,0,0,0,9.39650081902562,3.5937,3.206878125,16.1970789440256,0.36,0.6425,1.0025,0
"B:FABMA 05",11,"01Yr03",0.337329970233262,0.87239339701804,1.92326114463328,3.13298451188458,0.856573974195686,1.09511343969971,0,0,0,0,0,0,0,0,0,0,0.856573974195686,0,0,0,0,0,1.09511343969971,0,0,0,0,0,0,0,0,0.856573974195686,0,0,0,0,0,0,1.09511343969971,0,0,0,0,5.08467192577998,8.41025625,2.308453125,15.80338130078,0.8425,0.4625,1.305,0
"B:FABMA 06",0,"00Pro1",0.235026171864833,0.991708412877585,1.51750275049732,2.74423733523974,13.4634780542904,7.38191351664964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4634780542904,0.297713505469831,0,0,0,7.08420001117981,0,0,0,0,0,0,0,0,13.4634780542904,0,0,0.297713505469831,0,0,7.08420001117981,0,0,23.5896289061798,5.01620625,2.57049375,31.1763289061798,0.5025,0.515,1.0175,0
"B:FABMA 06",1,"00Pre",0.295502409735266,1.22213113904992,0.605319410006523,2.12295295879171,6.3635970490982,13.983585267327,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3635970490982,0,0.358637625565978,0,0,3.42369962566213,10.2012480160989,0,0,0,0,0,0,0,6.3635970490982,0,0,0,0.358637625565978,0,3.42369962566213,10.2012480160989,0,0,22.4701352752169,4.4422125,2.59545,29.5077977752169,0.445,0.52,0.965,0
"B:FABMA 06",10,"01Yr02",0.0479635749830206,0.916411432326258,2.72814157051036,3.69251657781964,8.52465401345304,18.1590112783705,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52465401345304,0,0.31241322049303,0,0,2.95206753437194,14.8945305235055,0,0,0,0,0,0,0,8.52465401345304,0,0,0,0.31241322049303,0,2.95206753437194,14.8945305235055,0,0,30.3761818696432,4.91638125,3.231834375,38.5243974946432,0.4925,0.6475,1.14,0
"B:FABMA 06",12,"01Yr05",0.159611127110601,1.30018212960276,2.43557897593083,3.89537223264419,18.6299910043594,21.6953625342382,0,0,0,0,0,0,0,0,0,0,0.249422875393622,0.922421876455704,0,8.10850871480841,9.34963753770166,0,0,0,0,21.6953625342382,0,0,0,0,0,0.249422875393622,0.922421876455704,8.10850871480841,9.34963753770166,0,0,0,0,0,0,21.6953625342382,0,44.2207257712418,8.01095625,2.32093125,54.5526132712418,0.8025,0.465,1.2675,0
"B:FABMA 06",26,"02Yr03",0.347461821913286,1.29749966722081,0.606406054509344,2.25136754364345,10.7561770169747,0,0,0,0,0,0,0,0,0,0,0,0.856007501350894,2.66838200421106,0,7.23178751141272,0,0,0,0,0,0,0,0,0,0,0,0.856007501350894,2.66838200421106,7.23178751141272,0,0,0,0,0,0,0,0,0,13.0075445606181,1.4474625,1.385071875,15.8400789356181,0.145,0.2775,0.4225,0
"B:FABMA 07",0,"00Pro1",0.187877116490568,3.13797513063159,0.303067653271947,3.62891990039411,0.476693973917229,6.7334640822932,0,0,0,0,0,0,0,0,0,0,0.476693973917229,0,0,0,0,0.214269647128589,0,1.41680338101353,5.10239105415108,0,0,0,0,0,0,0.476693973917229,0,0,0,0,0,0.214269647128589,1.41680338101353,5.10239105415108,0,0,0,10.8390779566045,5.1909,2.982271875,19.0122498316045,0.52,0.5975,1.1175,0
"B:FABMA 07",1,"00Pre",0.228080680363326,1.07138415676969,0.303067653271947,1.60253249040496,8.63345752761204,9.36488282110097,0,0,0,0,0,0,0,0,0,0,3.17207471532576,0.84745595363063,0,4.61392685865565,0,0,0,1.41680338101353,7.94807944008745,0,0,0,0,0,0,3.17207471532576,0.84745595363063,4.61392685865565,0,0,0,0,1.41680338101353,7.94807944008745,0,0,0,19.600872839118,11.45491875,3.855740625,34.911532214118,1.1475,0.7725,1.92,0
"B:FABMA 07",10,"01Yr02",0.144090647258056,0.535990757721573,0.606135306543894,1.28621671152352,0.358050140408941,4.7485781935103,0,0,0,0,0,0,0,0,0,0,0.358050140408941,0,0,0,0,0,0,0,4.7485781935103,0,0,0,0,0,0,0.358050140408941,0,0,0,0,0,0,0,4.7485781935103,0,0,0,6.39284504544276,5.26576875,5.01620625,16.6748200454428,0.5275,1.005,1.5325,0
