Fuel Loadings = tons / acre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macroplot,MonStatusOrd,MonStatus,OneHr,TenHr,HunHr,FineWood,ThSound,ThRotten,ThousandHourDc1Sz1,ThousandHourDc1Sz2,ThousandHourDc1Sz3,ThousandHourDc1Sz4,ThousandHourDc1Sz5,ThousandHourDc2Sz1,ThousandHourDc2Sz2,ThousandHourDc2Sz3,ThousandHourDc2Sz4,ThousandHourDc2Sz5,ThousandHourDc3Sz1,ThousandHourDc3Sz2,ThousandHourDc3Sz3,ThousandHourDc3Sz4,ThousandHourDc3Sz5,ThousandHourDc4Sz1,ThousandHourDc4Sz2,ThousandHourDc4Sz3,ThousandHourDc4Sz4,ThousandHourDc4Sz5,ThousandHourDc5Sz1,ThousandHourDc5Sz2,ThousandHourDc5Sz3,ThousandHourDc5Sz4,ThousandHourDc5Sz5,Th_3_6_Snd,Th_6_12_Snd,Th_12_20_Snd,Th_20_35_Snd,Th_35_50_Snd,Th_GT_50_Snd,Th_3_6_Rot,Th_6_12_Rot,Th_12_20_Rot,Th_20_35_Rot,Th_35_50_Rot,Th_GT_50_Rot,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,FuelBedDep
118,4,Control_13yr,0.057135018,0.940181967,0.28271232,1.280029305,0.3575808,0.7989696,0,0,0,0,0,0,0,0,0,0,0.3575808,0,0,0,0,0.2458368,0.5531328,0,0,0,0,0,0,0,0,0.3575808,0,0,0,0,0,0.2458368,0.5531328,0,0,0,0,2.436579705,0,0,2.436579705,0.325,0,0.325,0
118,8,Control_17yr,0.246394763,1.343117096,1.13084928,2.720361139,7.850909952,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9556288,4.895281152,0,0,0,0,0,0,0,0,0,0,0,0,2.9556288,4.895281152,0,0,0,0,0,0,0,0,0,10.57127109,0,0,10.57127109,1.633,0,1.633,0
118,9,Control_18yr,0.232111009,2.686234192,4.2406848,7.159030001,8.37186048,0.4647852,0,0,0,0,0,0,0,0,0,0,0,1.033408512,2.7042048,4.634247168,0,0.4647852,0,0,0,0,0,0,0,0,0,0,3.737613312,4.634247168,0,0,0,0.4647852,0,0,0,0,0,15.99567568,0,0,15.99567568,0.285,0,0.285,0
118,11,Control_20yr,0.135695667,1.67889637,2.8271232,4.641715237,7.772242176,2.5889688,0,0,0,0,0,0,0,0,0,0,0.633811968,4.434225408,2.7042048,0,0,0.1882188,0,0,2.40075,0,0,0,0,0,0,0.633811968,7.138430208,0,0,0,0,0.1882188,0,2.40075,0,0,0,15.00292621,0,0,15.00292621,1.135,0,1.135,0
118,13,Control_22yr,0.460651079,2.350454918,2.8271232,5.638229197,5.284820736,0,0,0,0,0,0,0,0,0,0,0,0.375683328,2.39802624,2.511111168,0,0,0,0,0,0,0,0,0,0,0,0,0.375683328,4.909137408,0,0,0,0,0,0,0,0,0,0,10.92304993,0,0,10.92304993,0.835,0,0.835,0
119,24,02Pre,0.207114439,0.940181967,0.56542464,1.712721046,0.3575808,3.6568224,0,0,0,0,0,0,0,0,0,0,0.3575808,0,0,0,0,1.0448064,2.612016,0,0,0,0,0,0,0,0,0.3575808,0,0,0,0,0,1.0448064,2.612016,0,0,0,0,5.727124246,0,0,5.727124246,0.16,0,0.16,0
119,25,02Post,0.077370336,0.895411397,0,0.972781734,0,0.409728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409728,0,0,0,0,0,1.382509734,0,0,1.382509734,0.083333333,0,0.083333333,0
119,26,02yr01,0.059515643,1.343117096,0.4711872,1.873819939,0,14.750208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.750208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.750208,0,0,16.62402794,0,0,16.62402794,0.816666667,0,0.816666667,0
119,27,02yr02,0.242823825,1.208805386,0.28271232,1.734341531,2.23488,6.91416,0,0,0,0,0,0,0,0,0,0,0,0,2.23488,0,0,0,3.1651488,1.53648,2.2125312,0,0,0,0,0,0,0,2.23488,0,0,0,0,0,4.7016288,2.2125312,0,0,0,10.88338153,0,0,10.88338153,0.37,0,0.37,0
119,31,03Post,0.057135018,0.738714403,0.56542464,1.36127406,3.240576,0,0,0,0,0,0,0,0,0,0,0,0,1.4303232,1.8102528,0,0,0,0,0,0,0,0,0,0,0,0,0,3.240576,0,0,0,0,0,0,0,0,0,0,4.60185006,0,0,4.60185006,0.04,0,0.04,0
119,32,03yr01,0.149979421,1.074493677,0.28271232,1.507185418,2.1901824,0,0,0,0,0,0,0,0,0,0,0,0,2.1901824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1901824,0,0,0,0,0,0,0,0,0,0,3.697367818,0,0,3.697367818,0,0,0,0
119,33,03yr02,0.103557219,0.940181967,0.56542464,1.609163827,2.5254144,0,0,0,0,0,0,0,0,0,0,0,0,2.5254144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5254144,0,0,0,0,0,0,0,0,0,0,4.134578227,0,0,4.134578227,0.1,0,0.1,0
119,47,BTr01Pre,0.271391334,1.074493677,0.84813696,2.19402197,0,2.0896128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5531328,1.53648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0896128,0,0,0,0,4.28363477,0,0,4.28363477,0.025,0,0.025,0
119,48,BTr01Post,0.290138761,1.343117096,0.7067808,2.340036657,0.251424,0.2352735,0,0,0,0,0,0,0,0,0,0,0.251424,0,0,0,0,0.2352735,0,0,0,0,0,0,0,0,0,0.251424,0,0,0,0,0,0.2352735,0,0,0,0,0,2.826734157,0,0,2.826734157,0.0625,0,0.0625,0
119,49,BTr01yr01,0.117840974,1.477428806,1.4135616,3.008831379,0.322716672,0.199127808,0,0,0,0,0,0,0,0,0,0,0.322716672,0,0,0,0,0.199127808,0,0,0,0,0,0,0,0,0,0.322716672,0,0,0,0,0,0.199127808,0,0,0,0,0,3.530675859,0,0,3.530675859,0.25,0,0.25,0
119,50,BTr01yr02,0.139266605,2.216143208,2.8271232,5.182533014,4.749790464,1.254996864,0,0,0,0,0,0,0,0,0,0,0.243378432,0,0,4.506412032,0,1.254996864,0,0,0,0,0,0,0,0,0,0.243378432,0,4.506412032,0,0,0,1.254996864,0,0,0,0,0,11.18732034,0,0,11.18732034,0.375,0,0.375,0
119,51,BTr01yr03,0.139266605,0.873026112,1.69627392,2.708566638,3.485518848,0.96875064,0,0,0,0,0,0,0,0,0,0,0.243378432,3.242140416,0,0,0,0.339408432,0.629342208,0,0,0,0,0,0,0,0,0.243378432,3.242140416,0,0,0,0,0.339408432,0.629342208,0,0,0,0,7.162836126,0,0,7.162836126,0.15,0,0.15,0
119,52,BTr01_04Pre,0.085702526,1.208805386,1.13084928,2.425357193,1.025586432,0.221867712,0,0,0,0,0,0,0,0,0,0,1.025586432,0,0,0,0,0.221867712,0,0,0,0,0,0,0,0,0,1.025586432,0,0,0,0,0,0.221867712,0,0,0,0,0,3.672811337,0,0,3.672811337,0.55,0,0.55,0
119,53,BTr01_04Post,0.182117869,0.537246838,1.69627392,2.415638627,1.34204544,0.783758448,0,0,0,0,0,0,0,0,0,0,1.34204544,0,0,0,0,0.783758448,0,0,0,0,0,0,0,0,0,1.34204544,0,0,0,0,0,0.783758448,0,0,0,0,0,4.541442515,0,0,4.541442515,0.45,0,0.45,0
119,54,BTr01_04yr01,0.610630501,1.074493677,1.4135616,3.098685777,3.205264896,2.304566352,0,0,0,0,0,0,0,0,0,0,0.925463808,0,2.279801088,0,0,1.060017552,0,1.2445488,0,0,0,0,0,0,0,0.925463808,2.279801088,0,0,0,0,1.060017552,1.2445488,0,0,0,0,8.608517025,0,0,8.608517025,0.275,0,0.275,0
119,55,BTr01_05Post,0.274962272,0.738714403,0.56542464,1.579101315,2.7265536,0.3111372,0,0,0,0,0,0,0,0,0,0,0.9163008,0,1.8102528,0,0,0.3111372,0,0,0,0,0,0,0,0,0,0.9163008,1.8102528,0,0,0,0,0.3111372,0,0,0,0,0,4.616792115,0,0,4.616792115,0.21,0,0.21,0
120,5,Control_14yr,0.235681948,2.686234192,1.13084928,4.05276542,6.1235712,3.4493976,0,0,0,0,0,0,0,0,0,0,0.9051264,2.9835648,2.23488,0,0,0.38412,3.0652776,0,0,0,0,0,0,0,0,0.9051264,5.2184448,0,0,0,0,0.38412,3.0652776,0,0,0,0,13.62573422,0,0,13.62573422,1.91,0,1.91,0
120,9,Control_18yr,0.085702526,1.074493677,2.54441088,3.704607083,8.103227904,7.26985512,0,0,0,0,0,0,0,0,0,0,0.627777792,1.359700992,2.102798592,4.012950528,0,2.458060704,0.818790192,1.475635392,2.517368832,0,0,0,0,0,0,0.627777792,3.462499584,4.012950528,0,0,0,2.458060704,2.294425584,2.517368832,0,0,0,19.07769011,0,0,19.07769011,1.105,0,1.105,0
120,11,Control_20yr,0.099986281,0.402935129,0.84813696,1.35105837,7.783863552,6.547094928,0,0,0,0,0,0,0,0,0,0,0.55872,0,3.6205056,3.604637952,0,1.126854432,0.571724208,4.848516288,0,0,0,0,0,0,0,0.55872,3.6205056,3.604637952,0,0,0,1.126854432,5.420240496,0,0,0,0,15.68201685,0,0,15.68201685,0.45,0,0.45,0
120,13,Control_22yr,0.053564079,0.738714403,1.13084928,1.923127762,11.72283955,5.733528768,0,0,0,0,0,0,0,0,0,0,0,1.652917248,0,10.0699223,0,0.516564576,1.722855024,1.2445488,2.249560368,0,0,0,0,0,0,0,1.652917248,10.0699223,0,0,0,0.516564576,2.967403824,2.249560368,0,0,0,19.37949608,0,0,19.37949608,1.29,0,1.29,0
120,14,Control_23yr,0.607059562,0.738714403,1.4135616,2.759335565,17.33998694,1.870818048,0,0,0,0,0,0,0,0,0,0,1.00346112,2.685655296,4.274208,9.376662528,0,0,1.870818048,0,0,0,0,0,0,0,0,1.00346112,6.959863296,9.376662528,0,0,0,0,1.870818048,0,0,0,0,21.97014056,0,0,21.97014056,0.3,0,0.3,0
120,16,01Post,0.226159445,0.111926425,0,0.338085869,0,9.039624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.638912,0,7.400712,0,0,0,0,0,0,0,0,0,0,0,0,0,1.638912,7.400712,0,0,0,9.377709869,0,0,9.377709869,1.216666667,0,1.216666667,0
121,24,02Pre,0.107128158,0.470090984,1.69627392,2.273493062,2.570112,3.5953632,0,0,0,0,0,0,0,0,0,0,1.4750208,1.0950912,0,0,0,0.6299568,0.7528752,0,2.2125312,0,0,0,0,0,0,1.4750208,1.0950912,0,0,0,0,0.6299568,0.7528752,2.2125312,0,0,0,8.438968262,0,0,8.438968262,0.15,0,0.15,0
121,25,02Post,0.053564079,0.470090984,1.69627392,2.219928983,1.11744,1.1369952,0,0,0,0,0,0,0,0,0,0,1.11744,0,0,0,0,0.38412,0.7528752,0,0,0,0,0,0,0,0,1.11744,0,0,0,0,0,0.38412,0.7528752,0,0,0,0,4.474364183,0,0,4.474364183,0.16,0,0.16,0
121,26,02yr01,0.067847833,0.604402693,1.69627392,2.368524447,3.314103552,0.887470848,0,0,0,0,0,0,0,0,0,0,1.425629952,1.8884736,0,0,0,0,0.887470848,0,0,0,0,0,0,0,0,1.425629952,1.8884736,0,0,0,0,0,0.887470848,0,0,0,0,6.570098847,0,0,6.570098847,0.71,0,0.71,0
121,27,02yr02,0.114270035,1.81320808,1.4135616,3.341039715,6.3302976,0,0,0,0,0,0,0,0,0,0,0,1.8940608,2.2013568,2.23488,0,0,0,0,0,0,0,0,0,0,0,0,1.8940608,4.4362368,0,0,0,0,0,0,0,0,0,0,9.671337315,0,0,9.671337315,0.14,0,0.14,0
121,31,03Post,0.042851263,0.671558548,1.69627392,2.410683731,8.269056,0.2458368,0,0,0,0,0,0,0,0,0,0,0.3575808,1.899648,2.23488,3.7769472,0,0.2458368,0,0,0,0,0,0,0,0,0,0.3575808,4.134528,3.7769472,0,0,0,0.2458368,0,0,0,0,0,10.92557653,0,0,10.92557653,0.01,0,0.01,0
121,32,03yr01,0.114270035,0.805870258,1.4135616,2.333701893,13.3506144,0.5531328,0,0,0,0,0,0,0,0,0,0,1.2878496,1.25712,2.9556288,7.850016,0,0,0.5531328,0,0,0,0,0,0,0,0,1.2878496,4.2127488,7.850016,0,0,0,0,0.5531328,0,0,0,0,16.23744909,0,0,16.23744909,0.01,0,0.01,0
121,33,03yr02,0.121411912,2.283299063,2.54441088,4.949121856,10.8447552,0.2458368,0,0,0,0,0,0,0,0,0,0,2.6203968,3.8439936,0,4.3803648,0,0.2458368,0,0,0,0,0,0,0,0,0,2.6203968,3.8439936,4.3803648,0,0,0,0.2458368,0,0,0,0,0,16.03971386,0,0,16.03971386,0,0,0,0
121,47,BTr01Pre,0.142837544,1.67889637,1.4135616,3.235295514,20.0748096,0,0,0,0,0,0,0,0,0,0,0,2.0616768,2.5254144,0,15.4877184,0,0,0,0,0,0,0,0,0,0,0,2.0616768,2.5254144,15.4877184,0,0,0,0,0,0,0,0,0,23.31010511,0,0,23.31010511,0,0,0,0
121,48,BTr01Post,0.22854007,1.947519789,2.26169856,4.43775842,9.35856,0.1882188,0,0,0,0,0,0,0,0,0,0,1.843776,4.2965568,0,3.2182272,0,0.1882188,0,0,0,0,0,0,0,0,0,1.843776,4.2965568,3.2182272,0,0,0,0.1882188,0,0,0,0,0,13.98453722,0,0,13.98453722,0.2,0,0.2,0
121,49,BTr01yr01,0.04999314,0.335779274,0.28271232,0.668484734,10.3660439,1.19000376,0,0,0,0,0,0,0,0,0,0,0.413229312,2.773262592,1.8102528,5.3692992,0,0.63687096,0.5531328,0,0,0,0,0,0,0,0,0.413229312,4.583515392,5.3692992,0,0,0,0.63687096,0.5531328,0,0,0,0,12.2245324,0,0,12.2245324,0.225,0,0.225,0
121,50,BTr01yr02,0.110699097,1.54458466,0.84813696,2.503420717,15.08186419,8.511791904,0,0,0,0,0,0,0,0,0,0,1.67280768,2.08290816,5.676148224,5.650000128,0,1.231181424,0.86427,0,6.41634048,0,0,0,0,0,0,1.67280768,7.759056384,5.650000128,0,0,0,1.231181424,0.86427,6.41634048,0,0,0,26.09707681,0,0,26.09707681,0.15,0,0.15,0
121,51,BTr01yr03,0.053564079,0.805870258,2.26169856,3.121132897,19.19784269,0.710468352,0,0,0,0,0,0,0,0,0,0,1.916186112,3.76130304,1.932947712,11.58740582,0,0.157335552,0.5531328,0,0,0,0,0,0,0,0,1.916186112,5.694250752,11.58740582,0,0,0,0.157335552,0.5531328,0,0,0,0,23.02944394,0,0,23.02944394,0.3,0,0.3,0
121,52,BTr01_04Pre,0.035709386,1.141649532,1.4135616,2.590920518,9.248156928,8.058530304,0,0,0,0,0,0,0,0,0,0,0.59559552,2.128499712,2.511111168,4.012950528,0,0.66913704,0,2.629992816,4.759400448,0,0,0,0,0,0,0.59559552,4.63961088,4.012950528,0,0,0,0.66913704,2.629992816,4.759400448,0,0,0,19.89760775,0,0,19.89760775,0.27,0,0.27,0
121,53,BTr01_04Post,0.124982851,1.141649532,1.13084928,2.397481663,3.80041344,1.807822368,0,0,0,0,0,0,0,0,0,0,0,1.99016064,1.8102528,0,0,0.67144176,1.136380608,0,0,0,0,0,0,0,0,0,3.80041344,0,0,0,0,0.67144176,1.136380608,0,0,0,0,8.005717471,0,0,8.005717471,0.43,0,0.43,0
121,54,BTr01_04yr01,0.410657939,1.477428806,2.26169856,4.149785305,9.493546752,0.258282288,0,0,0,0,0,0,0,0,0,0,1.312768512,3.737613312,0,4.443164928,0,0.258282288,0,0,0,0,0,0,0,0,0,1.312768512,3.737613312,4.443164928,0,0,0,0.258282288,0,0,0,0,0,13.90161434,0,0,13.90161434,0.175,0,0.175,0
121,55,BTr01_05Post,0.453509202,1.208805386,1.4135616,3.075876189,5.4084096,8.4045456,0,0,0,0,0,0,0,0,0,0,0,0,5.4084096,0,0,0.2458368,1.306008,1.2445488,5.608152,0,0,0,0,0,0,0,5.4084096,0,0,0,0,0.2458368,2.5505568,5.608152,0,0,0,16.88883139,0,0,16.88883139,0.4,0,0.4,0
122,5,Control_14yr,0.096415342,1.074493677,0.28271232,1.453621339,0,2.6734752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38412,2.2893552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38412,2.2893552,0,0,0,0,4.127096539,0,0,4.127096539,0.89,0,0.89,0
122,9,Control_18yr,0.085702526,0.738714403,1.4135616,2.237978529,11.08723968,7.589289312,0,0,0,0,0,0,0,0,0,0,0.214771968,0,1.932947712,0,8.93952,1.839627504,0,2.7810288,2.968633008,0,0,0,0,0,0,0.214771968,1.932947712,0,8.93952,0,0,1.839627504,2.7810288,2.968633008,0,0,0,20.91450752,0,0,20.91450752,1.32,0,1.32,0
122,11,Control_20yr,0.110699097,0.604402693,1.13084928,1.84595107,11.1482519,12.08595168,0,0,0,0,0,0,0,0,0,0,1.664315136,0,0,0,9.483936768,1.87604208,0.5531328,3.420358128,6.236418672,0,0,0,0,0,0,1.664315136,0,0,9.483936768,0,0,1.87604208,3.973490928,6.236418672,0,0,0,25.08015465,0,0,25.08015465,1.25,0,1.25,0
122,13,Control_22yr,0.053564079,0.604402693,1.69627392,2.354240692,0.2011392,13.3286567,0,0,0,0,0,0,0,0,0,0,0.2011392,0,0,0,0,1.707490224,3.588141744,1.825491888,0,6.207532848,0,0,0,0,0,0.2011392,0,0,0,0,0,1.707490224,5.413633632,0,6.207532848,0,0,15.8840366,0,0,15.8840366,1.53,0,1.53,0
122,14,Control_23yr,0.503502343,1.947519789,3.10983552,5.560857652,4.191293952,8.205264144,0,0,0,0,0,0,0,0,0,0,1.301147136,0.915406848,1.974739968,0,0,0.641941344,1.660781232,0,5.902541568,0,0,0,0,0,0,1.301147136,2.890146816,0,0,0,0,0.641941344,1.660781232,5.902541568,0,0,0,17.95741575,0,0,17.95741575,0.027777778,0,0.027777778,0
122,16,01Post,0.172595366,0.223852849,0,0.396448215,0,15.441624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.509584,2.5608,2.074248,8.296992,0,0,0,0,0,0,0,0,0,0,0,0,2.509584,4.635048,8.296992,0,0,0,15.83807222,0,0,15.83807222,1.25,0,1.25,0
