Fuel Loadings = tons / acre

Macroplot,MonStatusOrd,MonStatus,OneHr,TenHr,HunHr,FineWood,>3_Snd,>3_Rot,3_<6_DC1,6_<9_DC1,9_<12_DC1,12_<20_DC1,>20_DC1,3_<6_DC2,6_<9_DC2,9_<12_DC2,12_<20_DC2,>20_DC2,3_<6_DC3,6_<9_DC3,9_<12_DC3,12_<20_DC3,>20_DC3,3_<6_DC4,6_<9_DC4,9_<12_DC4,12_<20_DC4,>20_DC4,3_<6_DC5,6_<9_DC5,9_<12_DC5,12_<20_DC5,>20_DC5,3_<6_Snd,6_<12_Snd,12_<20_Snd,20_<35_Snd,35_<50_Snd,50>_Snd,3_<6_Rot,6_<12_Rot,12_<20_Rot,20_<35_Rot,35_<50_Rot,50>_Rot,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,FuelBedDep
"CANYON-025",0,"00PRE",0.127923177538237,0,0.609387968926792,0.737311146465029,24.1005230062481,11.9406336140336,0,0,0,0,0,0,0,0,0,0,1.44996352437217,4.67040813517053,0,17.9801513467054,0,0.83909967527708,7.44239248316919,3.65914145558735,0,0,0,0,0,0,0,1.44996352437217,4.67040813517053,17.9801513467054,0,0,0,0.83909967527708,11.1015339387565,0,0,0,0,36.7784677667468,1.1479875,3.4439625,41.3704177667468,0.115,0.69,0.805,0
"CANYON-026",0,"00PRE",0.190730743001267,1.36896059482293,0.605319410006523,2.16501074783072,4.32349483964468,6.10110608821736,0,0,0,0,0,0,0,0,0,0,2.64699964116117,1.6764951984835,0,0,0,1.64093032058521,1.56787228041509,2.89230348721706,0,0,0,0,0,0,0,2.64699964116117,1.6764951984835,0,0,0,0,1.64093032058521,4.46017576763215,0,0,0,0,12.5896116756928,3.893175,3.16944375,19.6522304256928,0.39,0.635,1.025,0
"CANYON-027",0,"00PRE",0.325993042860752,1.21707673400554,0,1.5430697768663,0,0.772346426609316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772346426609316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772346426609316,0,0,0,0,0,2.31541620347561,3.2443125,5.06611875,10.6258474534756,0.325,1.015,1.34,0
"EAST-001",0,"00PRE",0.711209851182056,1.98506833463203,3.38531179163644,6.08158997745053,1.74436340290128,11.4155304586986,0,0,0,0,0,0,0,0,0,0,1.74436340290128,0,0,0,0,0,2.87138008708029,8.54415037161829,0,0,0,0,0,0,0,1.74436340290128,0,0,0,0,0,0,11.4155304586986,0,0,0,0,19.2414838390504,1.47379134375,3.43884646875,24.1541216515504,0.1476375,0.688975,0.8366125,0
"EAST-001",1,"01POST",0.816532722784387,3.12553585277732,4.52263759760166,8.46470617316337,1.52857439798507,0,0,0,0,0,0,0,0,0,0,0,1.52857439798507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52857439798507,0,0,0,0,0,0,0,0,0,0,0,9.99328057114844,0,0.4667005921875,10.4599811633359,0,0.09350375,0.09350375,0
"EAST-001",17,"02YR07",0.711626105385736,5.57176249280042,9.8539436627766,16.1373322609628,4.64450980642606,22.9618877674839,0,0,0,0,0,0,0,0,0,0,0,4.64450980642606,0,0,0,0,6.96676470963909,0,15.9951230578448,0,0,0,0,0,0,0,4.64450980642606,0,0,0,0,0,6.96676470963909,15.9951230578448,0,0,0,43.7437298348728,1.497375,1.5472875,46.7883923348728,0.15,0.31,0.46,0
"EAST-001",21,"02YR15",0.195646988306824,4.6806274520424,4.96675577379354,9.84303021414276,0,22.5661080070679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33981208177702,0,0,20.2262959252908,0,0,0,0,0,0,0,0,0,0,0,0,2.33981208177702,0,20.2262959252908,0,0,0,32.4091382212106,0,8.18565,40.5947882212106,0,1.64,1.64,0
"EAST-004",0,"00PRE",0.341459138618925,0,1.13065939940041,1.47211853801934,8.84822954873251,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84822954873251,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84822954873251,0,0,0,0,0,0,0,0,0,0,10.3203480867519,0,2.1615606375,12.4819087242519,0,0.43307,0.43307,0
"EAST-004",1,"01POST",0.118768396041365,0.568279245959513,0,0.687047642000878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687047642000878,0,0.343884646875,1.03093228887588,0,0.0688975,0.0688975,0
"EAST-004",17,"02YR07",0.0974138384331279,4.0395561919786,2.47297823836859,6.60994826878032,0.91440249598777,1.7840839541905,0,0,0,0,0,0,0,0,0,0,0.91440249598777,0,0,0,0,1.7840839541905,0,0,0,0,0,0,0,0,0,0.91440249598777,0,0,0,0,0,1.7840839541905,0,0,0,0,0,9.30843471895858,0.698775,0.898425,10.9056347189586,0.07,0.18,0.25,0
"EAST-004",21,"02YR15",0.0649425589554186,1.55367545845331,4.94595647673717,6.5645744941459,0.974347716848571,0,0,0,0,0,0,0,0,0,0,0,0.974347716848571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974347716848571,0,0,0,0,0,0,0,0,0,0,0,7.53892221099447,0,1.9965,9.53542221099447,0,0.4,0.4,0
"EAST-006",0,"00PRE",0.738131702958501,1.9778019007749,1.12430656742023,3.84024017115363,2.79664871339576,0,0,0,0,0,0,0,0,0,0,0,2.79664871339576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79664871339576,0,0,0,0,0,0,0,0,0,0,0,6.63688888454939,6.38642915625,6.8776929375,19.9010109782994,0.6397625,1.37795,2.0177125,0
"EAST-006",1,"01POST",1.56483921027202,0,0,1.56483921027202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56483921027202,7.319830340625,4.1266157625,13.011285313397,0.73326625,0.82677,1.56003625,0
"EAST-006",17,"02YR07",0.034467188686993,1.64917508783791,1.31249228443847,2.99613456096337,0,14.6356272187201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6356272187201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6356272187201,0,0,0,17.6317617796835,2.3958,2.3458875,22.3734492796835,0.24,0.47,0.71,0
"EAST-006",21,"02YR15",0,0,1.31249228443847,1.31249228443847,0,12.8017235130878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8017235130878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8017235130878,0,0,0,14.1142157975263,4.691775,1.79685,20.6028407975263,0.47,0.36,0.83,0
"EAST-007",0,"00PRE",0.118534975197009,0.283581190661719,3.38531179163644,3.78742795749517,0,4.93922240291671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717845021770073,4.22137738114663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717845021770073,4.22137738114663,0,0,0,0,8.72665036041188,1.965055125,1.47379134375,12.1654968291619,0.19685,0.295275,0.492125,0
"EAST-007",1,"01POST",0.281520566092897,0.283581190661719,4.51374905551525,5.07885081226987,0.981204414131968,1.45767404733185,0,0,0,0,0,0,0,0,0,0,0.981204414131968,0,0,0,0,1.45767404733185,0,0,0,0,0,0,0,0,0,0.981204414131968,0,0,0,0,0,1.45767404733185,0,0,0,0,0,7.51772927373369,1.47379134375,1.965055125,10.9565757424837,0.1476375,0.3937,0.5413375,0
"EAST-007",17,"02YR07",0.166827622406708,0.957877805474279,1.27054149515043,2.39524692303141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39524692303141,9.283725,2.59545,14.2744219230314,0.93,0.52,1.45,0
"EAST-007",21,"02YR15",0.450434580498112,1.27717040729904,13.9759564466547,15.7035614344518,40.6514615508769,0.847679473871043,0,0,0,0,0,0,0,0,0,0,0,0,13.3839496168636,27.2675119340133,0,0.847679473871043,0,0,0,0,0,0,0,0,0,0,13.3839496168636,27.2675119340133,0,0,0,0.847679473871043,0,0,0,0,0,57.2027024591997,0.99825,5.091075,63.2920274591997,0.1,1.02,1.12,0
"EAST-009",0,"00PRE",0.525426754902788,0.287319455377305,0,0.812746210280093,3.31894839075691,0,0,0,0,0,0,0,0,0,0,0,3.31894839075691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31894839075691,0,0,0,0,0,0,0,0,0,0,0,4.13169460103701,1.965055125,5.158269703125,11.255019429162,0.19685,1.0334625,1.2303125,0
"EAST-009",1,"01POST",1.11090228179447,2.29855564301844,10.289814405381,13.6992723301939,7.92598937966141,0,0,0,0,0,0,0,0,0,0,0,0,7.92598937966141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92598937966141,0,0,0,0,0,0,0,0,0,0,21.6252617098553,4.372247653125,8.597116171875,34.5946255348553,0.43799125,1.7224375,2.16042875,0
"EAST-009",17,"02YR07",0.191660927621659,5.66905561351721,5.30788842299596,11.1686049641348,0,5.79675944694927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79675944694927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79675944694927,0,0,0,0,16.9653644110841,2.19615,3.5937,22.7552144110841,0.22,0.72,0.94,0
"EAST-009",21,"02YR15",0.209084648314537,3.66821245580525,2.65394421149798,6.53124131561777,0,6.20342865904203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20342865904203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20342865904203,0,0,0,0,12.7346699746598,1.1979,2.6453625,16.5779324746598,0.12,0.53,0.65,0
"EAST-010",0,"00PRE",0.262828858292333,2.23568918459114,2.22408526148773,4.72260330437121,0,15.8068728003739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25300390171652,0,10.5538688986574,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25300390171652,10.5538688986574,0,0,0,20.5294761047451,11.839457128125,4.765258678125,37.1341919109951,1.18602125,0.9547225,2.14074375,0
"EAST-010",1,"01POST",1.0221122266924,1.67676688844336,0,2.69887911513576,0,17.6417323401537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01447681400521,5.54613929325242,10.0811162328961,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01447681400521,15.6272555261485,0,0,0,0,20.3406114552895,6.8776929375,5.5267175390625,32.745021931852,0.688975,1.10728125,1.79625625,0
"EAST-010",17,"02YR07",0.445504465813098,4.10537227878295,5.02654045312791,9.57741719772396,7.89954000800345,382.707764418223,0,0,0,0,0,0,0,0,0,0,3.81390449156146,4.08563551644199,0,0,0,1.60210098032314,0,7.84442019156861,14.8308569246844,358.430386321647,0,0,0,0,0,3.81390449156146,4.08563551644199,0,0,0,0,1.60210098032314,7.84442019156861,14.8308569246844,0,0,358.430386321647,400.18472162395,18.467625,4.4422125,423.09455912395,1.85,0.89,2.74,0
"EAST-010",21,"02YR15",0.100096573444025,3.19292601824759,2.54108299030085,5.83410558199247,1.41182140746227,68.452317375313,0,0,0,0,0,0,0,0,0,0,1.41182140746227,0,0,0,0,0,3.19419704860057,0,13.7630588625308,51.4950614641817,0,0,0,0,0,1.41182140746227,0,0,0,0,0,0,3.19419704860057,13.7630588625308,51.4950614641817,0,0,75.6982443647678,14.57445,3.4439625,93.7166568647678,1.46,0.69,2.15,0
"EAST-011",0,"00PRE",1.23553236656495,0.278199340815949,0,1.5137317073809,0,4.94759717695387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891280516264709,4.05631666068916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891280516264709,4.05631666068916,0,0,0,0,6.46132888433477,2.9475826875,2.8738931203125,12.2828046921473,0.295275,0.57578625,0.87106125,0
"EAST-011",1,"01POST",0.857604819145083,0,0,0.857604819145083,0,5.84977112175071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24492655467069,3.60484456708002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24492655467069,3.60484456708002,0,0,0,0,6.70737594089579,3.684478359375,4.077489384375,14.4693436846458,0.36909375,0.8169275,1.18602125,0
"EAST-011",17,"02YR07",0.57075949851025,4.63434262687632,2.6344508259554,7.83955295134197,51.2993158333116,0,0,0,0,0,0,0,0,0,0,0,2.2391311560352,0,0,0,49.0601846772764,0,0,0,0,0,0,0,0,0,0,2.2391311560352,0,0,49.0601846772764,0,0,0,0,0,0,0,0,59.1388687846536,21.262725,5.5402875,85.9418812846536,2.13,1.11,3.24,0
"EAST-011",21,"02YR15",0.242140393307379,4.30331815352801,0,4.54545854683539,53.1998911694664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1998911694664,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1998911694664,0,0,0,0,0,0,0,0,0,57.7453497163018,6.98775,3.5937,68.3267997163018,0.7,0.72,1.42,0
"GRANT-001",0,"00PRE",0.174858354786232,2.43391039293058,4.84255528005218,7.45132402776899,6.93497143222556,3.93026742741827,0,0,0,0,0,0,0,0,0,0,0,6.93497143222556,0,0,0,0,3.93026742741827,0,0,0,0,0,0,0,0,0,6.93497143222556,0,0,0,0,0,3.93026742741827,0,0,0,0,18.3165628874128,5.690025,4.0429125,28.0495003874128,0.57,0.81,1.38,0
"GRANT-001",4,"01YR03",0.190754568857708,2.12967159381425,2.42127764002609,4.74170380269805,6.37693168371628,7.12758364926111,0,0,0,0,0,0,0,0,0,0,6.37693168371628,0,0,0,0,0,0,7.12758364926111,0,0,0,0,0,0,0,6.37693168371628,0,0,0,0,0,0,7.12758364926111,0,0,0,0,18.2462191356754,2.7951,5.1909,26.2322191356754,0.28,1.04,1.32,0
"GRANT-001",8,"01YR10",0.317924281429513,2.43391039293058,1.21063882001305,3.96247349437313,11.0527271724777,4.14267654705118,0,0,0,0,0,0,0,0,0,0,3.13396613353127,7.91876103894643,0,0,0,0,4.14267654705118,0,0,0,0,0,0,0,0,3.13396613353127,7.91876103894643,0,0,0,0,0,4.14267654705118,0,0,0,0,19.157877213902,6.887925,5.2408125,31.286614713902,0.69,1.05,1.74,0
"GRANT-001",13,"02YR01",0.429197779929842,2.7381491920469,0,3.16734697197674,0,3.7234480214599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7234480214599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7234480214599,0,0,0,0,6.89079499343664,3.79335,13.476375,24.1605199934366,0.38,2.7,3.08,0
"GRANT-001",14,"02YR02",0.301953008407543,2.12898751823264,2.4201888,4.85112932664019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85112932664019,0,12.3283875,17.1795168266402,0,2.47,2.47,0
"GRANT-002",0,"00PRE",0.0476767292862067,0.304162798315976,0,0.351839527602183,10.6634408485765,14.9138218698428,0,0,0,0,0,0,0,0,0,0,0,0,10.6634408485765,0,0,1.41454282372046,5.04694908710138,8.45232995902099,0,0,0,0,0,0,0,0,10.6634408485765,0,0,0,0,1.41454282372046,13.4992790461224,0,0,0,0,25.9291022460215,3.893175,3.094575,32.9168522460215,0.39,0.62,1.01,0
"GRANT-002",4,"01YR03",0.14303018785862,0.608325596631953,0,0.751355784490573,10.2685330907115,16.4059025964931,0,0,0,0,0,0,0,0,0,0,0,0,10.2685330907115,0,0,1.54307412227086,0,14.8628284742223,0,0,0,0,0,0,0,0,10.2685330907115,0,0,0,0,1.54307412227086,14.8628284742223,0,0,0,0,27.4257914716952,1.5972,2.894925,31.9179164716952,0.16,0.58,0.74,0
"GRANT-002",8,"01YR10",0.0476767292862067,0.304162798315976,0,0.351839527602183,13.3244112830583,16.904659918042,0,0,0,0,0,0,0,0,0,0,3.05587819234687,0,10.2685330907115,0,0,0,0,16.904659918042,0,0,0,0,0,0,0,3.05587819234687,10.2685330907115,0,0,0,0,0,16.904659918042,0,0,0,0,30.5809107287025,11.679525,4.492125,46.7525607287025,1.17,0.9,2.07,0
"GRANT-002",13,"02YR01",0.158922430954022,0.912488394947929,0,1.07141082590195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07141082590195,10.481625,8.18565,19.738685825902,1.05,1.64,2.69,0
"GRANT-002",14,"02YR02",0.127137944763218,0.760406995789941,0.605168197341475,1.49271313789463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49271313789463,0,12.95229375,14.4450068878946,0,2.595,2.595,0
"GRANT-003",0,"00PRE",0.0797664326529017,0.305331113068723,0,0.385097545721625,6.59710424660229,4.4878260180968,0,0,0,0,0,0,0,0,0,0,0,6.59710424660229,0,0,0,0,4.4878260180968,0,0,0,0,0,0,0,0,0,6.59710424660229,0,0,0,0,0,4.4878260180968,0,0,0,0,11.4700278104207,5.091075,7.1374875,23.6985903104207,0.51,1.43,1.94,0
"GRANT-003",4,"01YR03",0.143579578775223,0.610662226137446,0,0.754241804912669,6.13429718848606,4.4878260180968,0,0,0,0,0,0,0,0,0,0,0,6.13429718848606,0,0,0,0,4.4878260180968,0,0,0,0,0,0,0,0,0,6.13429718848606,0,0,0,0,0,4.4878260180968,0,0,0,0,11.3763650114955,7.1874,4.7416875,23.3054525114955,0.72,0.95,1.67,0
"GRANT-003",8,"01YR10",0.111673005714062,0,0,0.111673005714062,7.49840930523673,4.60072289136455,0,0,0,0,0,0,0,0,0,0,1.21171302488614,6.2866962803506,0,0,0,0,4.60072289136455,0,0,0,0,0,0,0,0,1.21171302488614,6.2866962803506,0,0,0,0,0,4.60072289136455,0,0,0,0,12.2108052023153,11.979,7.78635,31.9761552023153,1.2,1.56,2.76,0
"GRANT-003",13,"02YR01",0.0638131461223214,0.305331113068723,1.21498539802433,1.58412965721538,7.42267724118135,0,0,0,0,0,0,0,0,0,0,0,2.44025539734013,4.98242184384122,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44025539734013,4.98242184384122,0,0,0,0,0,0,0,0,0,0,9.00680689839673,5.490375,19.6156125,34.1127943983967,0.55,3.93,4.48,0
"GRANT-003",14,"02YR02",0.128182125504971,0.766652199315739,0.610138428521176,1.50497275334189,2.10766556801197,3.1780488557543,0,0,0,0,0,0,0,0,0,0,0,2.10766556801197,0,0,0,0,0,3.1780488557543,0,0,0,0,0,0,0,0,2.10766556801197,0,0,0,0,0,3.1780488557543,0,0,0,0,6.79068717710816,0,19.19135625,25.9820434271082,0,3.845,3.845,0
"GRANT-004",0,"00PRE",0.349629348098849,2.12913958821183,1.21033639468295,3.68910533099363,47.6394738373515,11.805320355988,0,0,0,0,0,0,0,0,0,0,3.02607383326272,5.23904749526095,8.76341295696182,30.610939551866,0,0,0,0,11.805320355988,0,0,0,0,0,0,3.02607383326272,14.0024604522228,30.610939551866,0,0,0,0,0,11.805320355988,0,0,0,63.1338995243331,7.986,4.5420375,75.6619370243331,0.8,0.91,1.71,0
"GRANT-004",4,"01YR03",0.0794612154770111,1.82497678989586,1.21033639468295,3.11477440005582,51.1489371195103,11.444873888314,0,0,0,0,0,0,0,0,0,0,3.24215543662282,17.2958421310215,0,30.610939551866,0,0,0,0,11.444873888314,0,0,0,0,0,0,3.24215543662282,17.2958421310215,30.610939551866,0,0,0,0,0,11.444873888314,0,0,0,65.7085854078802,9.084075,4.1427375,78.9353979078802,0.91,0.83,1.74,0
"GRANT-004",8,"01YR10",0.349629348098849,2.12913958821183,1.21033639468295,3.68910533099363,8.95993544967294,44.4788146950994,0,0,0,0,0,0,0,0,0,0,0,8.95993544967294,0,0,0,0,6.74090777723575,14.4206528656223,23.3172540522414,0,0,0,0,0,0,0,8.95993544967294,0,0,0,0,0,21.161560642858,23.3172540522414,0,0,0,57.127855475766,7.886175,6.288975,71.303005475766,0.79,1.26,2.05,0
"GRANT-004",13,"02YR01",0.333737105003447,2.43330238652781,0,2.76703949153126,18.5206150121358,26.9203216496489,0,0,0,0,0,0,0,0,0,0,0,6.41631967908492,12.1042953330509,0,0,2.34988743654104,4.14164167992029,7.12580313322092,13.3029893999666,0,0,0,0,0,0,0,18.5206150121358,0,0,0,0,2.34988743654104,11.2674448131412,13.3029893999666,0,0,0,48.2079761533159,8.98425,8.3853,65.5775261533159,0.9,1.68,2.58,0
"GRANT-004",14,"02YR02",0.349600751355058,1.52067716278923,0,1.87027791414429,8.02156383163287,11.7752831503485,0,0,0,0,0,0,0,0,0,0,0,2.68984340734464,5.33172042428823,0,0,1.13477768747352,4.27506275613293,0,6.36544270674205,0,0,0,0,0,0,0,8.02156383163287,0,0,0,0,1.13477768747352,4.27506275613293,6.36544270674205,0,0,0,21.6671248961257,0,15.472875,37.1399998961257,0,3.1,3.1,0
"GRANT-005",0,"00PRE",0.2542250496,1.216407936,2.4201888,3.8908217856,131.7340704,5.04594,0,0,0,0,0,0,0,0,0,0,0.8948832,5.5210848,7.54272,49.8909024,67.88448,1.11744,3.9285,0,0,0,0,0,0,0,0,0.8948832,13.0638048,49.8909024,67.88448,0,0,1.11744,3.9285,0,0,0,0,140.6708321856,6.288975,2.3458875,149.3056946856,0.63,0.47,1.1,0
"GRANT-005",4,"01YR03",0.2224469184,0.912305952,3.6302832,4.7650360704,40.4056992,24.2247024,0,0,0,0,0,0,0,0,0,0,5.1458112,0,7.7112672,27.5486208,0,0,8.5107024,0,15.714,0,0,0,0,0,0,5.1458112,7.7112672,27.5486208,0,0,0,0,8.5107024,15.714,0,0,0,69.3954376704,8.085825,8.18565,85.6669126704,0.81,1.64,2.45,0
"GRANT-005",8,"01YR10",0.1112234592,1.216407936,2.4201888,3.7478201952,12.1214304,50.6123496,0,0,0,0,0,0,0,0,0,0,4.4101632,0,7.7112672,0,0,0,3.8244384,8.45064,38.3372712,0,0,0,0,0,0,4.4101632,7.7112672,0,0,0,0,0,12.2750784,38.3372712,0,0,0,66.4816001952,9.283725,5.5402875,81.3056126952,0.93,1.11,2.04,0
"GRANT-005",13,"02YR01",0.1430015904,1.216407936,1.2100944,2.5695039264,8.0539488,52.0964496,0,0,0,0,0,0,0,0,0,0,0,0,8.0539488,0,0,3.1204512,3.9285,6.1710624,38.876436,0,0,0,0,0,0,0,8.0539488,0,0,0,0,3.1204512,10.0995624,38.876436,0,0,0,62.7199023264,9.683025,11.9290875,84.3320148264,0.97,2.39,3.36,0
"GRANT-005",14,"02YR02",0.143138552210545,2.43521684181297,3.02774550537341,5.60610089939693,0,24.8392742977361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03874854921802,3.94274892424284,0,18.8577768242753,0,0,0,0,0,0,0,0,0,0,0,0,2.03874854921802,3.94274892424284,18.8577768242753,0,0,0,30.4453751971331,0,18.04336875,48.4887439471331,0,3.615,3.615,0
"GRANT-006",0,"00PRE",0.301952618812642,0.608325596631953,4.8413455787318,5.7516237941764,21.0251125614259,26.5675591183013,0,0,0,0,0,0,0,0,0,0,6.46195760393252,14.5631549574934,0,0,0,6.92532224906894,9.24517247997048,0,10.3970643892619,0,0,0,0,0,0,6.46195760393252,14.5631549574934,0,0,0,0,6.92532224906894,9.24517247997048,10.3970643892619,0,0,0,53.3442954739036,6.887925,6.1392375,66.3714579739036,0.69,1.23,1.92,0
"GRANT-006",4,"01YR03",0.5084500992,1.824611904,6.050472,8.3835340032,31.6384512,27.6978456,0,0,0,0,0,0,0,0,0,0,7.0082112,24.63024,0,0,0,3.5073648,8.3500704,5.7834504,10.05696,0,0,0,0,0,0,7.0082112,24.63024,0,0,0,0,3.5073648,14.1335208,10.05696,0,0,0,67.7198308032,5.1909,5.78985,78.7005808032,0.52,1.16,1.68,0
"GRANT-006",8,"01YR10",0.365521591194251,2.73746518484379,3.63100918404885,6.73399596008689,41.4047744714356,24.57532399077,0,0,0,0,0,0,0,0,0,0,11.6106606357196,21.388353187764,8.40576064795201,0,0,5.82582081473017,6.20652493271913,0,12.5429782433207,0,0,0,0,0,0,11.6106606357196,29.794113835716,0,0,0,0,5.82582081473017,6.20652493271913,12.5429782433207,0,0,0,72.7140944222926,8.884425,7.3371375,88.9356569222926,0.89,1.47,2.36,0
"GRANT-006",13,"02YR01",0.270168132621838,2.12913958821183,9.68269115746361,12.0819988782973,0,12.4388958330816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78181281576998,6.65708301731158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78181281576998,6.65708301731158,0,0,0,0,24.5208947113788,21.462375,7.9360875,53.9193572113788,2.15,1.59,3.74,0
"GRANT-006",14,"02YR02",0.254299715382876,1.21672719406425,3.02644583736757,4.49747274681469,8.41452126617293,15.074668896949,0,0,0,0,0,0,0,0,0,0,1.30813194792782,7.10638931824511,0,0,0,2.42023030760475,8.03534504768923,4.61909354165507,0,0,0,0,0,0,0,1.30813194792782,7.10638931824511,0,0,0,0,2.42023030760475,12.6544385893443,0,0,0,0,27.9866629099367,0,10.55649375,38.5431566599367,0,2.115,2.115,0
"GRANT-007",0,"00PRE",0.1430015904,2.128713888,3.6302832,5.9019986784,20.0571168,39.0468456,0,0,0,0,0,0,0,0,0,0,3.9576,5.238,10.8615168,0,0,0,7.26336,6.5712456,25.21224,0,0,0,0,0,0,3.9576,16.0995168,0,0,0,0,0,13.8346056,25.21224,0,0,0,65.0059610784,11.1804,6.4387125,82.6250735784,1.12,1.29,2.41,5.5
"GRANT-007",4,"01YR03",0.158890656,0.608203968,3.6302832,4.397377824,19.8913632,37.6709976,0,0,0,0,0,0,0,0,0,0,8.827776,0,11.0635872,0,0,0,10.5416496,6.7074336,20.4219144,0,0,0,0,0,0,8.827776,11.0635872,0,0,0,0,0,17.2490832,20.4219144,0,0,0,61.959738624,2.495625,5.7399375,70.195301124,0.25,1.15,1.4,0
"GRANT-007",8,"01YR10",0.0953534585724134,0.304162798315976,4.8413455787318,5.24086183562019,2.32846555344931,32.8781664612596,0,0,0,0,0,0,0,0,0,0,2.32846555344931,0,0,0,0,5.36827733347738,10.9433224081011,0,16.5665667196811,0,0,0,0,0,0,2.32846555344931,0,0,0,0,0,5.36827733347738,10.9433224081011,16.5665667196811,0,0,0,40.4474938503291,11.1804,5.5902,57.2180938503291,1.12,1.12,2.24,0
"GRANT-007",13,"02YR01",0.222491403335631,2.12913958821183,6.05168197341475,8.40331296496222,2.51846834261077,50.8061869900426,0,0,0,0,0,0,0,0,0,0,2.51846834261077,0,0,0,0,0.905307407181092,15.1163983729929,15.9965583521968,18.7879228576718,0,0,0,0,0,0,2.51846834261077,0,0,0,0,0,0.905307407181092,31.1129567251897,18.7879228576718,0,0,0,61.7279682976155,14.3748,7.2373125,83.3400807976155,1.44,1.45,2.89,0
"GRANT-007",14,"02YR02",0.159047466744705,0.912967008769219,2.42321214758728,3.4952266231012,0,30.4247305511794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874090568819959,2.12495766407784,7.93134032302236,19.4943419952592,0,0,0,0,0,0,0,0,0,0,0,0,0.874090568819959,10.0562979871002,19.4943419952592,0,0,0,33.9199571742806,0,8.80955625,42.7295134242806,0,1.765,1.765,0
"GRANT-008",0,"00PRE",0.238919193602079,1.82907674042386,8.49138855848448,10.5593844925104,49.2017927928983,18.0075033072703,0,0,0,0,0,0,0,0,0,0,2.33369663015569,5.97426337319856,7.90096331105509,32.992869478489,0,0,4.48069752989892,0,13.5268057773714,0,0,0,0,0,0,2.33369663015569,13.8752266842536,32.992869478489,0,0,0,0,4.48069752989892,13.5268057773714,0,0,0,77.7686805926791,11.479875,8.085825,97.3343805926791,1.15,1.62,2.77,0
